
<var name="sent_test_df" type="DataFrame" qualifier="pandas.core.frame" value="%5B%27inst_id%27%2C %27text%27%5D %5B0            0  Really sad review as I absolutely loved the fi...%5D %5B1            1  Excellent content%2C perfect for Christians who ...%5D %5B2            2  This is an okay book if you need advice on bud...%5D %5B3            3  This is one book you can%27t put down%21 This book...%5D %5B4            4  There were to many names that I had no idenity...%5D %5B...        ...                                                ...%5D %5B19995    19995  I found this book to be a very entertaining an...%5D %5B19996    19996  Wow%2C what a Middle School%21 Read this book your...%5D %5B19997    19997  Not what I expected. Not enough about circular...%5D %5B19998    19998  I like Joanne Fluke%27s mystery series starring ...%5D %5B19999    19999  Grow some chickens%2C improve your land%2C make al...%5D %5B%5D" isContainer="True" shape="(20000, 2)" />
<var name="sent_train_df" type="DataFrame" qualifier="pandas.core.frame" value="%5B%27text%27%2C %27label%27%5D %5B0       It was what I needed. There was no markings or...      1%5D %5B1       A cute little book. My wife gets the family wa...      1%5D %5B2       I bought these for 40.00 and for the price I j...      0%5D %5B3       It was interesting and enjoyable reading. Shor...      1%5D %5B4       A perfect ending to an amazing story. This was...      1%5D %5B...                                                   ...    ...%5D %5B159995  After reading every book Stephen King has to o...      1%5D %5B159996  Baby boomers who are experiencing %22aging eyeba...      0%5D %5B159997  Must read%2C must have%2C must read again. This bo...      1%5D %5B159998  Dr. Chopra%27s books are always enlightening and...      1%5D %5B159999  Boooring%21%21 Just enough to keep you intrigued f...      0%5D %5B%5D" isContainer="True" shape="(160000, 2)" />
<var name="step" type="int" qualifier="builtins" value="93984" />
<var name="steps_since_improvement" type="int" qualifier="builtins" value="3600" />
<var name="test_data" type="list" qualifier="builtins" value="%5Btensor%28%5B   96%2C   879%2C   621%2C     3%2C    96%2C  1123%2C    12%2C     7%2C   285%2C    21%2C%0A           96%2C    21%2C     1%2C  3977%2C     4%2C  6328...8223%2C  7360%2C     7%2C%0A         2065%2C   757%2C     7%2C   722%2C    42%2C   335%2C   384%2C   512%2C    98%2C   624%2C%0A          102%2C    13%2C   449%5D%29%2C tensor%28%5B  96%2C 1652%2C 1413%2C   98%2C   96%2C    9%2C   77%2C  207%2C 2620%2C  314%2C  799%2C   24%2C%0A           7%2C   96%2C   13%2C   86%2C 1867%2C   61%2C    7%2C  688%5D%29%2C tensor%28%5B   96%2C   193%2C   314%2C  4810%2C    21%2C   335%2C    59%2C   656%2C   628%2C    22%2C%0A         7964%2C    13%2C  3896%2C    96%2C   359%2C   345...  714%2C    96%2C   309%2C   495%2C    94%2C   714%2C  1096%2C%0A           59%2C    80%2C    32%2C     7%2C   269%2C   154%2C 18313%2C    64%2C     7%2C  2840%5D%29%2C tensor%28%5B  96%2C  193%2C   42%2C   21%2C   59%2C   92%2C  200%2C  504%2C  108%2C   96%2C   21%2C   15%2C%0A          80%2C   59%2C  218%2C   13%2C 8660%2C   59%2C   ...7%2C    4%2C  763%2C   13%2C%0A        3520%2C  672%2C   86%2C  673%2C   64%2C  287%2C  193%2C  535%2C  265%2C   96%2C  151%2C  329%2C%0A           0%2C  674%2C   21%5D%29%2C tensor%28%5B  96%2C  336%2C   64%2C  141%2C  352%2C   47%2C   96%2C  104%2C  204%2C   96%2C   27%2C   61%2C%0A       ..." isContainer="True" shape="20000" />
<var name="test_data_path" type="str" qualifier="builtins" value="sentiment.test.csv" />
<var name="test_list" type="list" qualifier="builtins" value="%5Btensor%28%5B   96%2C   879%2C   621%2C     3%2C    96%2C  1123%2C    12%2C     7%2C   285%2C    21%2C%0A           96%2C    21%2C     1%2C  3977%2C     4%2C  6328...8223%2C  7360%2C     7%2C%0A         2065%2C   757%2C     7%2C   722%2C    42%2C   335%2C   384%2C   512%2C    98%2C   624%2C%0A          102%2C    13%2C   449%5D%29%2C tensor%28%5B  96%2C 1652%2C 1413%2C   98%2C   96%2C    9%2C   77%2C  207%2C 2620%2C  314%2C  799%2C   24%2C%0A           7%2C   96%2C   13%2C   86%2C 1867%2C   61%2C    7%2C  688%5D%29%2C tensor%28%5B   96%2C   193%2C   314%2C  4810%2C    21%2C   335%2C    59%2C   656%2C   628%2C    22%2C%0A         7964%2C    13%2C  3896%2C    96%2C   359%2C   345...  714%2C    96%2C   309%2C   495%2C    94%2C   714%2C  1096%2C%0A           59%2C    80%2C    32%2C     7%2C   269%2C   154%2C 18313%2C    64%2C     7%2C  2840%5D%29%2C tensor%28%5B  96%2C  193%2C   42%2C   21%2C   59%2C   92%2C  200%2C  504%2C  108%2C   96%2C   21%2C   15%2C%0A          80%2C   59%2C  218%2C   13%2C 8660%2C   59%2C   ...7%2C    4%2C  763%2C   13%2C%0A        3520%2C  672%2C   86%2C  673%2C   64%2C  287%2C  193%2C  535%2C  265%2C   96%2C  151%2C  329%2C%0A           0%2C  674%2C   21%5D%29%2C tensor%28%5B  96%2C  336%2C   64%2C  141%2C  352%2C   47%2C   96%2C  104%2C  204%2C   96%2C   27%2C   61%2C%0A       ..." isContainer="True" shape="20000" />
<var name="tokenizer" type="RegexpTokenizer" qualifier="nltk.tokenize.regexp" value="RegexpTokenizer%28pattern=%27%5C%5Cw%2B%27%2C gaps=False%2C discard_empty=True%2C flags=re.UNICODE%7Cre.MULTILINE%7Cre.DOTALL%29" isContainer="True" />
<var name="train_data_path" type="str" qualifier="builtins" value="sentiment.train.csv" />
<var name="train_dataset" type="TextDataset" qualifier="__main__" value="%3C__main__.TextDataset object at 0x0000027354F20380&gt;" isContainer="True" shape="160000" />
<var name="train_list" type="list" qualifier="builtins" value="%5B%28%5B   96     1   287    96   248    96     1   204 15629   291   110    24%2C    47    96   193   306    64    50    13    93%5D%2C array%281%29%29%2C %28%5B  96  878  234   21   96 1181 2444    7  688 1911 1906  268   96   96%2C   85 1671   96   21   67    7 1151  878 1562%5D%2C array%281%29%29%2C %28%5B  96    2  320   98 3513 6830   13   98    7  365   96  128 5603   14%2C  151   88  105 9300   96   88   96  123   59 1936  320   59  175   11%2C   15  128   88   96  140  105 9300 5687%5D%2C array%280%29%29%2C %28%5B  96    1  357   13  333  341   96   76 1756   83   96  241 1619 3023%2C   24   96   13 1186  724   61  305   95   96   76 1412   48    4  694%2C  117   96  115    4  484   24   96   96  356   76   96   62%5D%2C array%281%29%29%2C %28%5B  96 1413 1223   64  314  674   71   96    1  314 1122 1538 1539   98%2C  265 1885   96    1 7195   98 3156   87  310 1572  335   14  151  537%2C  232  287   14 1885  249    0    1    4  610  705   96   12   11%5D%2C array%281%29%29%2C %28%5B   96    64    88   314  1755  3147    24   345    24    96    26    96%2C    13  1168   341    ..." isContainer="True" shape="160000" />
<var name="train_loader" type="DataLoader" qualifier="torch.utils.data.dataloader" value="%3Ctorch.utils.data.dataloader.DataLoader object at 0x000002734FE117F0&gt;" isContainer="True" shape="160000" />
<var name="vocab_size" type="int" qualifier="builtins" value="29216" />
<var name="word_ids" type="Tensor" qualifier="torch" value="tensor%28%5B%5B  96%2C   24%2C 1274%2C  653%2C    0%2C  193%2C   42%2C   24%2C    7%2C  180%2C  165%2C 1883%2C%0A           61%2C   33%2C  364%5D%5D%29" isContainer="True" shape="(1, 15)" />
<var name="word_to_index" type="dict" qualifier="builtins" value="%7B%270%27%3A 6669%2C %2700%27%3A 6830%2C %27000%27%3A 7476%2C %27007%27%3A 24096%2C %2701%27%3A 21836%2C %2702%27%3A 25554%2C %2703%27%3A 10593%2C %2704%27%3A 7803%2C %2705%27%3A 25933%2C %2706%27%3A 27739%2C %2707%27%3A 6863%2C %2708%27%3A 21706%2C %2709%27%3A 19994%2C %271%27%3A 788%2C %2710%27%3A 1667%2C %27100%27%3A 864%2C %271000%27%3A 10486%2C %271000s%27%3A 18881%2C %271001%27%3A 7662%2C %27100k%27%3A 28397%2C %27100th%27%3A 873%2C %27101%27%3A 6805%2C %27101st%27%3A 23354%2C %27102%27%3A 24843%2C %27103%27%3A 28903%2C %27104%27%3A 26685%2C %27105%27%3A 23564%2C %27106%27%3A 11336%2C %27107%27%3A 728%2C %27108%27%3A 14263%2C %27109%27%3A 24953%2C %2710k%27%3A 15342%2C %2710th%27%3A 21670%2C %2710x%27%3A 20378%2C %2711%27%3A 3768%2C %27110%27%3A 17373%2C %27111%27%3A 17374%2C %27112%27%3A 10642%2C %27113%27%3A 29007%2C %27114%27%3A 21685%2C %27115%27%3A 14262%2C %27116%27%3A 17929%2C %27117%27%3A 28869%2C %27118%27%3A 19735%2C %27119%27%3A 28776%2C %2711th%27%3A 10228%2C %2712%27%3A 1664%2C %27120%27%3A 13445%2C %271200%27%3A 13142%2C %27121%27%3A 27593%2C %27122%27%3A 29035%2C %27123%27%3A 16922%2C %27124%27%3A 28295%2C %27125%27%3A 22023%2C %27126%27%3A 28560%2C %27127%27%3A 25552%2C %27128%27%3A 27768%2C %2712th%27%3A 10418%2C %2713%27%3A 3613%2C %27130%27%3A 19995%2C %271300%27%3A 16108%2C %27131%27%3A 21232%2C %27133%27%3A 26384%2C %27134%27%3A 27974%2C %27135%27%3A 28264%2C %27136%27%3A 27783%2C %27138%27%3A 22966%2C %2713th%27%3A 14721%2C %2714%27%3A 3595%2C %27140%27%3A 3710%2C %271400%27%3A 27223%2C %27141%27%3A 28723%2C %27144%27%3A 17452%2C %27..." isContainer="True" shape="29216" />
<var name="word_to_index_file" type="str" qualifier="builtins" value="./models/1st_model_word_to_index.pkl" />
</xml>
